,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Bansko,BG,41.8383,23.4885,291.9,100,66,2.15,broken clouds
1,Taoudenni,ML,22.6783,-3.9836,311.22,12,0,5.44,clear sky
2,Cherskiy,RU,68.75,161.3,271.82,98,100,1.09,light snow
3,Kaitangata,NZ,-46.2817,169.8464,275.74,92,11,1.43,few clouds
4,Kapaa,US,22.0752,-159.319,297.14,92,75,2.57,moderate rain
5,Yellowknife,CA,62.456,-114.3525,280.13,100,100,1.79,overcast clouds
6,Itarema,BR,-2.9248,-39.9167,304.7,50,30,8.51,scattered clouds
7,Mahibadhoo,MV,3.7833,72.9667,301.11,76,90,8.47,overcast clouds
8,Khatanga,RU,71.9667,102.5,272.0,97,100,6.76,light snow
9,Nabire,ID,-3.3667,135.4833,297.8,90,86,1.37,overcast clouds
10,Punta Arenas,CL,-53.15,-70.9167,281.21,53,40,12.35,scattered clouds
11,Bluff,NZ,-46.6,168.3333,278.36,83,34,2.43,scattered clouds
12,Isangel,VU,-19.55,169.2667,297.37,89,23,3.03,few clouds
13,Mataura,NZ,-46.1927,168.8643,273.7,99,10,0.88,clear sky
14,Norman Wells,CA,65.282,-126.8329,280.17,87,100,3.6,overcast clouds
15,Sola,VU,-13.8833,167.55,299.55,78,15,3.7,few clouds
16,Ushuaia,AR,-54.8,-68.3,280.94,61,75,12.86,broken clouds
17,Kayerkan,RU,69.3497,87.7602,271.22,100,100,4.27,overcast clouds
18,Saldanha,ZA,-33.0117,17.9442,289.71,70,100,8.94,overcast clouds
19,Cabo San Lucas,MX,22.8909,-109.9124,302.32,71,40,2.06,scattered clouds
20,Busselton,AU,-33.65,115.3333,286.28,83,38,7.12,scattered clouds
21,Upernavik,GL,72.7868,-56.1549,267.89,79,29,2.4,scattered clouds
22,Mucurapo,TT,10.6667,-61.5333,305.51,62,95,0.45,overcast clouds
23,Struer,DK,56.4912,8.5838,288.21,77,100,4.77,overcast clouds
24,East London,ZA,-33.0153,27.9116,291.67,82,0,3.6,clear sky
25,Provideniya,RU,64.3833,-173.3,276.3,84,84,7.52,broken clouds
26,Hamilton,US,39.1834,-84.5333,290.99,60,0,7.2,clear sky
27,Avarua,CK,-21.2078,-159.775,294.18,68,100,2.06,overcast clouds
28,Kumluca,TR,36.3703,30.2869,303.88,45,0,1.7,clear sky
29,Barrow,US,71.2906,-156.7887,270.16,86,100,6.69,overcast clouds
30,Tornio,FI,65.8481,24.1466,280.16,82,63,2.07,broken clouds
31,Aksarka,RU,66.5606,67.7975,272.59,69,72,5.66,broken clouds
32,Inhambane,MZ,-23.865,35.3833,299.14,78,20,4.12,few clouds
33,Roald,NO,62.5833,6.1333,289.66,82,75,2.06,light rain
34,Huarmey,PE,-10.0681,-78.1522,292.5,74,59,5.02,broken clouds
35,Nanortalik,GL,60.1432,-45.2371,278.16,76,100,3.64,overcast clouds
36,Coahuayana,MX,18.7333,-103.6833,300.53,68,83,0.85,broken clouds
37,Hithadhoo,MV,-0.6,73.0833,300.84,72,96,5.71,overcast clouds
38,Cape Town,ZA,-33.9258,18.4232,293.08,59,0,7.72,clear sky
39,Kruisfontein,ZA,-34.0033,24.7314,291.42,63,50,4.78,scattered clouds
40,Krasnyy Oktyabr,RU,56.1167,38.8833,285.94,98,91,2.13,overcast clouds
41,Pisco,PE,-13.7,-76.2167,292.18,63,0,3.6,clear sky
42,Clyde River,CA,70.4692,-68.5914,273.28,64,0,9.26,clear sky
43,Georgetown,MY,5.4112,100.3354,299.2,87,20,0.0,few clouds
44,Hermanus,ZA,-34.4187,19.2345,293.6,66,100,4.65,overcast clouds
45,Rikitea,PF,-23.1203,-134.9692,296.29,71,68,4.14,broken clouds
46,Bredasdorp,ZA,-34.5322,20.0403,290.64,54,100,5.33,overcast clouds
47,Slave Lake,CA,55.2834,-114.769,281.14,100,100,2.06,fog
48,Frontera,MX,26.9333,-101.45,297.77,43,12,0.56,few clouds
49,New Norfolk,AU,-42.7826,147.0587,280.21,66,9,1.38,clear sky
50,Albany,US,42.6001,-73.9662,285.75,78,100,1.37,overcast clouds
51,Nome,US,64.5011,-165.4064,274.19,75,0,3.09,clear sky
52,Najran,SA,17.4924,44.1277,303.51,11,1,5.88,clear sky
53,Berdigestyakh,RU,62.0989,126.6992,268.62,70,33,1.69,scattered clouds
54,Atuona,PF,-9.8,-139.0333,297.17,78,80,6.42,light rain
55,Bengkulu,ID,-3.8004,102.2655,298.01,90,100,1.16,moderate rain
56,Shihezi,CN,44.3,86.0333,280.05,55,6,3.18,clear sky
57,Moctezuma,MX,29.8,-109.6667,295.43,66,65,0.84,broken clouds
58,Saskylakh,RU,71.9167,114.0833,272.92,97,100,3.54,overcast clouds
59,Hobart,AU,-42.8794,147.3294,280.4,90,8,2.06,clear sky
60,Chuy,UY,-33.6971,-53.4616,291.14,64,24,4.27,few clouds
61,Novomyrhorod,UA,48.7811,31.642,293.79,55,100,1.49,overcast clouds
62,Pochutla,MX,15.7432,-96.4661,302.49,76,7,1.25,clear sky
63,Muros,ES,42.7762,-9.0603,293.76,80,62,2.27,broken clouds
64,Marsh Harbour,BS,26.5412,-77.0636,301.04,69,46,1.62,scattered clouds
65,Mercedes,AR,-34.6515,-59.4307,296.96,30,57,0.86,broken clouds
66,Chapais,CA,49.7834,-74.8492,278.03,67,100,3.89,overcast clouds
67,Luderitz,NA,-26.6481,15.1594,293.65,57,0,7.78,clear sky
68,Thompson,CA,55.7435,-97.8558,276.24,81,0,1.54,clear sky
69,Severo-Kurilsk,RU,50.6789,156.125,279.59,89,100,4.21,light rain
70,Springfield,US,37.2153,-93.2982,292.54,56,0,3.09,clear sky
71,Bambous Virieux,MU,-20.3428,57.7575,294.38,78,40,3.09,scattered clouds
72,Matagami,CA,49.7502,-77.6328,278.21,75,75,4.63,broken clouds
73,Kampot,KH,10.6167,104.1833,299.18,88,100,2.93,moderate rain
74,Ola,RU,59.5833,151.2833,269.34,61,100,5.04,overcast clouds
75,Tarauaca,BR,-8.1614,-70.7656,304.2,44,26,2.05,scattered clouds
76,Grand Gaube,MU,-20.0064,57.6608,294.47,68,3,1.34,clear sky
77,Alofi,NU,-19.0595,-169.9187,297.21,69,100,7.09,light rain
78,Kodiak,US,57.79,-152.4072,274.88,87,0,2.57,clear sky
79,Yermakovskoye,RU,53.2831,92.4003,273.31,52,100,1.32,overcast clouds
80,Leningradskiy,RU,69.3833,178.4167,270.44,83,100,3.95,overcast clouds
81,Boden,SE,65.8252,21.6886,281.15,76,52,2.62,broken clouds
82,Ancud,CL,-41.8697,-73.8203,284.72,59,12,1.5,few clouds
83,Martapura,ID,-3.4167,114.85,298.2,88,92,0.51,overcast clouds
84,Jamestown,US,42.097,-79.2353,286.77,49,0,7.2,clear sky
85,Arnoldstein,AT,46.5461,13.71,291.96,73,96,2.6,overcast clouds
86,Port Macquarie,AU,-31.4333,152.9167,285.87,74,100,2.64,overcast clouds
87,Tiksi,RU,71.6872,128.8694,263.64,94,82,4.7,broken clouds
88,Sumbe,AO,-11.2061,13.8437,297.39,81,69,3.9,broken clouds
89,Port Lincoln,AU,-34.7333,135.8667,286.92,85,5,4.65,clear sky
90,Palmer,US,42.1584,-72.3287,285.8,86,75,3.09,broken clouds
91,Vaini,TO,-21.2,-175.2,296.24,78,75,3.6,broken clouds
92,Aswan,EG,24.0934,32.907,313.36,12,0,7.39,clear sky
93,Puerto Ayora,EC,-0.7393,-90.3518,294.13,100,99,1.34,overcast clouds
94,Scarborough,GB,54.2797,-0.4044,289.91,70,8,4.02,clear sky
95,Esperance,AU,-33.8667,121.9,286.75,74,100,6.48,overcast clouds
96,Raudeberg,NO,61.9875,5.1352,285.85,65,43,5.55,scattered clouds
97,Butaritari,KI,3.0707,172.7902,300.53,77,100,6.26,light rain
98,Yumen,CN,40.2833,97.2,281.56,24,96,7.61,overcast clouds
99,Mahebourg,MU,-20.4081,57.7,294.4,78,40,3.09,scattered clouds
100,Nikolskoye,RU,59.7035,30.7861,282.09,81,62,1.55,broken clouds
101,Glace Bay,CA,46.1969,-59.957,291.6,61,75,7.2,broken clouds
102,Saint George,US,37.1041,-113.5841,296.37,36,0,1.79,clear sky
103,Todos Santos,MX,23.45,-110.2167,301.65,82,48,2.61,scattered clouds
104,Ciudad Bolivar,VE,8.1222,-63.5497,304.73,57,98,3.37,overcast clouds
105,Tuktoyaktuk,CA,69.4541,-133.0374,273.63,81,100,5.22,overcast clouds
106,Carnarvon,AU,-24.8667,113.6333,293.25,76,0,10.33,clear sky
107,Santa Cruz,BO,-17.8,-63.1667,301.18,42,5,6.17,clear sky
108,Lodja,CD,-3.4833,23.4333,305.7,44,60,1.28,broken clouds
109,Qaanaaq,GL,77.484,-69.3632,261.52,73,0,2.34,clear sky
110,Kiruna,SE,67.8557,20.2251,275.66,87,100,3.09,overcast clouds
111,Hilo,US,19.7297,-155.09,297.19,63,0,3.6,clear sky
112,Chiredzi,ZW,-21.05,31.6667,306.34,16,0,4.63,clear sky
113,Ransang,PH,8.9603,117.5828,299.52,83,18,1.71,few clouds
114,Codrington,AU,-38.2667,141.9667,280.28,91,0,3.29,clear sky
115,Torbay,CA,47.6666,-52.7314,291.14,62,20,13.38,few clouds
116,Jutai,BR,-5.1833,-68.9,304.0,51,99,2.11,overcast clouds
117,Mar Del Plata,AR,-38.0023,-57.5575,293.16,45,0,3.6,clear sky
118,Puerto Madryn,AR,-42.7692,-65.0385,290.89,31,1,4.52,clear sky
119,Adrar,MR,20.5022,-10.0711,305.14,20,0,3.42,clear sky
120,Airai,TL,-8.9266,125.4092,289.76,92,95,0.73,overcast clouds
121,Macia,MZ,-25.0269,33.0989,300.82,51,0,5.32,clear sky
122,Barra Patuca,HN,15.8,-84.2833,300.32,79,100,6.18,overcast clouds
123,Ahipara,NZ,-35.1667,173.1667,287.3,97,78,2.91,broken clouds
124,Inverell,AU,-29.7833,151.1167,284.08,87,100,1.34,light rain
125,Saryg-Sep,RU,51.5,95.6,269.45,73,100,1.53,overcast clouds
126,Manggar,ID,-2.8833,108.2667,300.24,78,75,0.74,broken clouds
127,Castro,BR,-24.7911,-50.0119,291.81,78,92,2.98,overcast clouds
128,Jinchang,CN,38.4953,102.1739,289.14,30,34,6.83,scattered clouds
129,Port Alfred,ZA,-33.5906,26.891,292.69,75,94,1.79,overcast clouds
130,Belle Fourche,US,44.6714,-103.8522,288.34,86,100,2.2,overcast clouds
131,Bathsheba,BB,13.2167,-59.5167,304.49,70,20,6.17,few clouds
132,Toora-Khem,RU,52.4675,96.11,265.95,71,59,1.97,broken clouds
133,Hambantota,LK,6.1241,81.1185,299.85,79,100,7.99,overcast clouds
134,Kandalaksha,RU,67.162,32.4123,273.76,99,100,1.11,light snow
135,Abomey,BJ,7.1829,1.9912,298.04,84,100,3.42,overcast clouds
136,Looc,PH,12.2605,121.9926,299.77,84,89,3.49,overcast clouds
137,Buala,SB,-8.145,159.5921,299.46,82,34,2.21,light rain
138,Talnakh,RU,69.4865,88.3972,271.6,97,100,2.71,light snow
139,Vila Velha,BR,-20.3297,-40.2925,297.12,71,75,4.12,broken clouds
140,Katsuura,JP,35.1333,140.3,294.93,83,1,5.0,clear sky
141,Longyearbyen,SJ,78.2186,15.6401,276.06,93,75,3.6,light intensity drizzle
142,Farah,AF,32.5,62.5,298.21,16,0,2.28,clear sky
143,Jalu,LY,29.0331,21.5482,313.08,11,0,5.93,clear sky
144,Kholmy,UA,51.871,32.6006,288.39,72,100,4.51,overcast clouds
145,Saint Anthony,US,45.0205,-93.218,290.31,68,0,2.57,clear sky
146,Fortuna,US,40.5982,-124.1573,282.34,48,48,1.84,scattered clouds
147,Manaus,BR,-3.1019,-60.025,305.43,66,40,3.09,scattered clouds
148,Lompoc,US,34.6391,-120.4579,290.25,97,100,2.57,overcast clouds
149,Bonthe,SL,7.5264,-12.505,300.35,77,75,3.43,moderate rain
150,Capao Da Canoa,BR,-29.7456,-50.0097,293.22,73,41,5.06,scattered clouds
151,Vardo,NO,70.3705,31.1107,277.14,75,100,5.14,overcast clouds
152,Almaty,KZ,43.25,76.95,278.1,28,40,2.0,smoke
153,Kavieng,PG,-2.5744,150.7967,300.53,79,26,6.37,light rain
154,Colares,PT,38.7992,-9.4469,302.22,61,0,2.06,clear sky
155,Kasongo-Lunda,CD,-6.4667,16.8167,303.55,50,31,1.32,scattered clouds
156,Faanui,PF,-16.4833,-151.75,298.23,70,70,3.61,broken clouds
157,Qidong,CN,31.8128,121.6561,298.11,93,5,7.32,clear sky
158,Anadyr,RU,64.75,177.4833,272.43,86,0,4.0,clear sky
159,Namatanai,PG,-3.6667,152.4333,299.15,81,19,3.23,light rain
160,Lalmohan,BD,22.3384,90.7419,301.25,82,98,3.72,heavy intensity rain
161,Ozuluama,MX,21.6667,-97.85,295.87,77,5,2.03,clear sky
162,Yar-Sale,RU,66.8333,70.8333,273.55,67,87,6.11,overcast clouds
163,Benjamin Aceval,PY,-24.9667,-57.5667,298.48,39,0,2.58,clear sky
164,Marzuq,YE,14.4,46.4667,301.74,24,5,2.51,clear sky
165,Kumo,NG,10.0447,11.2122,305.39,47,12,3.12,few clouds
166,Buin,CL,-33.7333,-70.75,298.77,44,100,2.17,overcast clouds
167,Atambua,ID,-9.1061,124.8925,297.51,83,89,1.2,overcast clouds
168,Strezhevoy,RU,60.7333,77.5889,270.68,77,43,0.44,scattered clouds
169,Dikson,RU,73.5069,80.5464,274.53,99,100,5.91,overcast clouds
170,Aktash,RU,50.3,87.7333,260.42,65,76,1.13,broken clouds
171,Port Elizabeth,ZA,-33.918,25.5701,292.77,73,0,5.14,clear sky
172,San Blas,MX,21.5167,-105.2667,301.09,84,99,0.81,overcast clouds
173,Mumford,GH,5.2618,-0.759,298.93,81,27,6.81,light rain
174,Port Moresby,PG,-9.4431,147.1797,298.83,89,40,5.14,scattered clouds
175,Port Hardy,CA,50.6996,-127.4199,282.25,93,100,2.06,fog
176,Itaporanga,BR,-7.3044,-38.1503,308.72,15,13,3.09,few clouds
177,Aklavik,CA,68.2191,-135.0107,273.08,99,100,2.52,overcast clouds
178,Hovd,MN,48.0056,91.6419,270.56,29,100,2.5,overcast clouds
179,Chokurdakh,RU,70.6333,147.9167,268.12,88,100,1.86,overcast clouds
180,Annau,TM,37.8876,58.516,295.87,23,20,1.03,few clouds
181,Mount Isa,AU,-20.7333,139.5,295.02,53,40,2.57,light rain
182,Cidreira,BR,-30.1811,-50.2056,291.49,78,82,6.05,broken clouds
183,Iqaluit,CA,63.7506,-68.5145,272.98,76,83,7.15,broken clouds
184,Ponta Do Sol,PT,32.6667,-17.1,299.66,69,79,0.61,broken clouds
185,Port-Cartier,CA,50.0334,-66.8654,284.27,43,7,4.57,clear sky
186,Zhigansk,RU,66.7697,123.3711,269.87,83,100,0.84,overcast clouds
187,Saint-Joseph,RE,-21.3667,55.6167,294.36,72,32,4.65,scattered clouds
188,Abapo,BO,-18.8333,-63.4667,300.02,30,0,2.34,clear sky
189,Nouadhibou,MR,20.931,-17.0347,298.14,61,0,7.72,clear sky
190,Bama,NG,11.5221,13.6856,308.29,36,0,1.83,clear sky
191,Zhanaozen,KZ,43.3,52.8,294.81,19,14,4.06,few clouds
192,Katangli,RU,51.7102,143.2326,274.05,73,1,5.06,clear sky
193,Olinda,BR,-8.0089,-34.8553,302.0,58,40,6.17,scattered clouds
194,Vila Franca Do Campo,PT,37.7167,-25.4333,296.38,72,61,5.28,broken clouds
195,Koungou,YT,-12.7336,45.2042,298.99,65,0,2.06,clear sky
196,Uhlove,UA,44.8215,33.6045,294.83,67,90,3.96,overcast clouds
197,Urzicuta,RO,44.0167,23.55,295.24,72,100,4.6,light rain
198,Basse,DE,52.5518,9.5069,286.0,90,20,4.63,few clouds
199,Palmares Do Sul,BR,-30.2578,-50.5097,291.14,78,99,5.78,overcast clouds
200,Aksaray,TR,38.3726,34.0254,299.36,27,0,4.13,clear sky
201,Faya,SA,18.3851,42.4509,293.44,51,20,4.14,few clouds
202,Ternate,ID,0.8,127.4,300.25,80,98,1.9,overcast clouds
203,The Valley,AI,18.217,-63.0578,303.61,84,40,4.63,scattered clouds
204,Nuuk,GL,64.1835,-51.7216,275.49,93,75,4.63,broken clouds
205,Ust-Kuyga,RU,70.0167,135.6,263.6,96,89,0.22,overcast clouds
206,Aurillac,FR,44.9167,2.45,286.86,95,100,2.06,light intensity drizzle
207,Naryan-Mar,RU,67.6713,53.087,275.64,97,100,5.66,overcast clouds
208,Morrope,PE,-6.5417,-80.0111,292.21,63,78,5.88,broken clouds
209,Kieta,PG,-6.2167,155.6333,298.97,84,13,0.94,light rain
210,Rosarito,MX,32.3333,-117.0333,291.75,78,49,1.14,scattered clouds
211,Soe,ID,-9.8607,124.284,292.79,90,14,0.72,few clouds
212,Mount Gambier,AU,-37.8333,140.7667,281.76,96,5,2.07,clear sky
213,Yarmouth,US,41.7057,-70.2286,287.59,95,100,3.09,heavy intensity rain
214,Lalibela,ET,12.0333,39.0333,290.47,65,78,2.12,broken clouds
215,Bonavista,CA,48.6499,-53.1147,288.45,61,12,7.83,few clouds
216,Pevek,RU,69.7008,170.3133,274.07,81,100,2.31,overcast clouds
217,Korla,CN,41.7597,86.1469,287.67,27,100,3.32,overcast clouds
218,Prince Rupert,CA,54.3161,-130.3201,287.2,86,100,10.8,light rain
219,Baghdad,IQ,33.3406,44.4009,306.1,19,0,2.57,clear sky
220,Kanel,SN,15.4916,-13.1763,308.67,31,88,2.41,overcast clouds
221,Wenling,CN,28.3669,121.36,297.65,93,8,3.28,clear sky
222,Abu Dhabi,AE,24.4667,54.3667,306.16,62,0,3.6,clear sky
223,Margate,GB,51.3813,1.3862,292.21,58,7,1.79,clear sky
224,Helong,CN,42.5397,128.9972,287.35,94,97,1.4,overcast clouds
225,Dhone,IN,15.4167,77.8833,296.78,82,100,2.5,moderate rain
226,Hofn,IS,64.2539,-15.2082,281.2,89,100,3.03,overcast clouds
227,Lagoa,PT,39.05,-27.9833,294.88,75,10,8.21,clear sky
228,Guerrero Negro,MX,27.9769,-114.0611,294.07,76,4,6.21,clear sky
229,Saint-Philippe,RE,-21.3585,55.7679,294.92,73,44,4.12,scattered clouds
230,Codajas,BR,-3.8367,-62.0569,309.78,37,77,0.38,broken clouds
231,Dubbo,AU,-32.25,148.6167,284.22,76,100,4.12,overcast clouds
232,Tasiilaq,GL,65.6145,-37.6368,276.24,99,100,1.4,moderate rain
233,Znamenskoye,RU,57.1281,73.8282,272.08,68,50,1.3,scattered clouds
234,Quelimane,MZ,-17.8786,36.8883,300.12,69,0,6.17,clear sky
235,Narsaq,GL,60.9167,-46.05,277.27,83,100,2.02,light rain
236,Victoria,HK,22.2855,114.1577,301.66,89,38,4.47,scattered clouds
